$Combined output for files: 1, 2

JDAY,Flow,Flow
234.292,51.1230938,0.0000000
234.333,50.9847934,0.0000000
234.375,50.2240063,0.0000000
234.417,25.2846229,0.0000000
234.458,24.3032741,0.0000000
234.500,49.2031273,0.0000000
234.542,50.9444128,0.0000000
234.583,50.9223560,0.0000000
234.625,51.0609952,0.0000000
234.667,50.9172574,0.0000000
234.708,50.8462406,0.0000000
234.750,50.8748409,0.0000000
234.792,50.7948438,0.0000000
234.833,50.7944462,0.0000000
234.875,50.1531001,0.0000000
234.917,29.3843074,0.0000000
234.958,28.4309920,0.0000000
235.000,27.9521255,0.0000000
235.042,28.3125707,0.0000000
235.083,28.1123134,0.0000000
235.125,28.2275631,0.0000000
235.167,28.2592502,0.0000000
235.208,28.3802484,0.0000000
235.250,34.0371330,0.0000000
235.292,52.2119892,0.0000000
235.333,57.6961695,0.0000000
235.375,57.4482553,0.0000000
235.417,57.7189937,0.0000000
235.458,57.2107630,0.0000000
235.500,57.1761309,0.0000000
235.542,57.3057378,0.0000000
235.583,57.4959121,0.0000000
235.625,57.5477342,0.0000000
235.667,51.9555510,0.0000000
235.708,51.7093376,0.0000000
235.750,51.4902484,0.0000000
235.792,51.2738796,0.0000000
235.833,51.6736304,0.0000000
235.875,51.3461443,0.0000000
235.917,51.4178144,0.0000000
235.958,51.3965767,0.0000000
236.000,51.0915208,0.0000000
236.042,50.7278747,0.0000000
236.083,51.1172313,0.0000000
236.125,51.0455612,0.0000000
236.167,51.0030860,0.0000000
236.208,51.0755476,0.0000000
236.250,51.0753230,0.0000000
236.292,51.8849594,0.0000000
236.333,57.3388663,0.0000000
236.375,57.2192283,0.0000000
236.417,57.2667434,0.0000000
236.458,56.5321784,0.0000000
236.500,52.4973112,0.0000000
236.542,51.6877301,0.0000000
236.583,51.6271904,0.0000000
236.625,51.6790954,0.0000000
236.667,51.7670739,0.0000000
236.708,51.6344113,0.0000000
236.750,51.5450432,0.0000000
236.792,51.6761226,0.0000000
236.833,51.7238347,0.0000000
236.875,51.3332890,0.0000000
236.917,51.1171173,0.0000000
236.958,50.2124231,0.0000000
237.000,25.4083950,0.0000000
237.042,23.8915754,0.0000000
237.083,23.6726297,0.0000000
237.125,23.4623481,0.0000000
237.167,23.6377141,0.0000000
237.208,24.5575018,0.0000000
237.250,49.4405643,0.0000000
237.292,51.2740490,0.0000000
237.333,51.3318718,0.0000000
237.375,51.3048581,0.0000000
237.417,51.2468936,0.0000000
237.458,51.0160000,0.0000000
237.500,51.1172037,0.0000000
237.542,51.3868636,0.0000000
237.583,51.0635151,0.0000000
237.625,51.0740198,0.0000000
237.667,51.0351982,0.0000000
237.708,51.2050405,0.0000000
237.750,51.3275683,0.0000000
237.792,51.1156758,0.0000000
237.833,51.1603876,0.0000000
237.875,51.1171760,0.0000000
237.917,51.0754647,0.0000000
237.958,50.4241772,0.0000000
238.000,25.3609352,0.0000000
238.042,23.7187846,0.0000000
238.083,23.8484192,0.0000000
238.125,23.8052370,0.0000000
238.167,23.7173120,0.0000000
238.208,23.6626054,0.0000000
238.250,32.0765302,0.0000000
238.292,33.4032602,0.0000000
238.333,50.2731909,0.0000000
238.375,51.6791507,0.0000000
238.417,51.5464016,0.0000000
238.458,51.3793315,0.0000000
238.500,51.2496969,0.0000000
238.542,50.6604805,0.0000000
238.583,50.2810340,0.0000000
238.625,50.0024525,0.0000000
238.667,50.3303051,0.0000000
238.708,50.1017343,0.0000000
238.750,50.0113465,0.0000000
238.792,50.1638019,0.0000000
238.833,37.9943847,0.0000000
238.875,42.9268392,0.0000000
238.917,42.7144906,0.0000000
238.958,45.3675254,0.0000000
239.000,28.3178093,0.0000000
239.042,39.7350481,0.0000000
239.083,40.2537835,0.0000000
239.125,40.3782366,0.0000000
239.167,40.4893540,0.0000000
239.208,49.7371826,0.0000000
239.250,50.2089975,0.0000000
239.292,50.1891460,0.0000000
239.333,50.1832559,0.0000000
239.375,50.1846454,0.0000000
239.417,50.2015208,0.0000000
239.458,50.1606598,0.0000000
239.500,50.1201375,0.0000000
239.542,50.0855088,0.0000000
239.583,50.1389693,0.0000000
239.625,50.1029787,0.0000000
239.667,50.1534976,0.0000000
239.708,50.1094081,0.0000000
239.750,50.0557194,0.0000000
239.792,49.9898531,0.0000000
239.833,50.1555923,0.0000000
239.875,50.0661965,0.0000000
239.917,49.9603471,0.0000000
239.958,50.0806384,0.0000000
240.000,50.2345110,0.0000000
240.042,49.9875889,0.0000000
240.083,50.1480603,0.0000000
240.125,50.3114491,0.0000000
240.167,50.0213120,0.0000000
240.208,50.2616941,0.0000000
240.250,50.2187937,0.0000000
240.292,50.2878021,0.0000000
240.333,50.2475080,0.0000000
240.375,50.3189223,0.0000000
240.417,50.2449017,0.0000000
240.458,50.3328561,0.0000000
240.500,50.2189077,0.0000000
240.542,50.2250536,0.0000000
240.583,50.2178051,0.0000000
240.625,50.2710685,0.0000000
240.667,50.2711515,0.0000000
240.708,50.2363811,0.0000000
240.750,50.2344246,0.0000000
240.792,50.2012097,0.0000000
240.833,50.2584656,0.0000000
240.875,50.1453123,0.0000000
240.917,50.1860903,0.0000000
240.958,50.1877322,0.0000000
241.000,50.2570795,0.0000000
241.042,50.2326997,0.0000000
241.083,50.2836680,0.0000000
241.125,50.2486694,0.0000000
241.167,50.2388145,0.0000000
241.208,50.2882826,0.0000000
241.250,50.2744076,0.0000000
241.292,50.3821548,0.0000000
241.333,50.2414485,0.0000000
241.375,50.3299663,0.0000000
241.417,50.5336215,0.0000000
241.458,50.2063636,0.0000000
241.500,50.3523654,0.0000000
241.542,50.5271645,0.0000000
241.583,50.2763053,0.0000000
241.625,50.2501973,0.0000000
241.667,50.3762370,0.0000000
241.708,50.2782618,0.0000000
241.750,50.3685632,0.0000000
241.792,50.2901250,0.0000000
241.833,50.2752303,0.0000000
241.875,50.3100042,0.0000000
241.917,50.2109229,0.0000000
241.958,50.2857938,0.0000000
242.000,50.3190640,0.0000000
242.042,50.2752580,0.0000000
242.083,50.3399353,0.0000000
242.125,50.3558773,0.0000000
242.167,50.3945572,0.0000000
242.208,50.3617087,0.0000000
242.250,50.4118024,0.0000000
242.292,50.4925635,0.0000000
242.333,50.5189550,0.0000000
242.375,50.4838977,0.0000000
242.417,50.5066908,0.0000000
242.458,50.4195902,0.0000000
242.500,50.9840295,0.0000000
242.542,50.6951126,0.0000000
242.583,51.5032454,0.0000000
242.625,51.4643961,0.0000000
242.667,51.5465987,0.0000000
242.708,51.6992545,0.0000000
242.750,51.3646062,0.0000000
242.792,51.7139245,0.0000000
242.833,51.5262978,0.0000000
242.875,51.3430575,0.0000000
242.917,51.3765282,0.0000000
242.958,51.7817716,0.0000000
243.000,51.4037147,0.0000000
243.042,50.4360128,0.0000000
243.083,16.6112854,0.0000000
243.125,14.1382615,0.0000000
243.167,14.1159765,0.0000000
243.208,15.1894389,0.0000000
243.250,48.8570928,0.0000000
243.292,51.6587357,0.0000000
243.333,51.6357698,0.0000000
243.375,51.5060798,0.0000000
243.417,51.8317789,0.0000000
243.458,51.9354748,0.0000000
243.500,51.9614411,0.0000000
243.542,51.7050617,0.0000000
243.583,51.7394657,0.0000000
243.625,51.6486838,0.0000000
243.667,51.7394657,0.0000000
243.708,51.6631810,0.0000000
243.750,51.7034474,0.0000000
243.792,51.6976990,0.0000000
243.833,51.5926135,0.0000000
243.875,51.7468560,0.0000000
243.917,51.6113589,0.0000000
243.958,51.7222205,0.0000000
244.000,51.8950666,0.0000000
244.042,51.7380519,0.0000000
244.083,51.6371870,0.0000000
244.125,51.6976990,0.0000000
244.167,51.8533276,0.0000000
244.208,51.6815565,0.0000000
244.250,51.9225055,0.0000000
244.292,52.1057734,0.0000000
244.333,51.0767091,0.0000000
244.375,29.9503885,0.0000000
244.417,29.0994106,0.0000000
244.458,40.6270875,0.0000000
244.500,41.7582024,0.0000000
244.542,42.2768238,0.0000000
244.583,50.9576933,0.0000000
244.625,51.7968633,0.0000000
244.667,51.9643586,0.0000000
244.708,51.9571100,0.0000000
244.750,51.8980393,0.0000000
244.792,51.7221375,0.0000000
244.833,51.6358251,0.0000000
244.875,51.5061628,0.0000000
244.917,51.6646535,0.0000000
244.958,51.2468936,0.0000000
245.000,42.3703849,0.0000000
245.042,41.6601961,0.0000000
245.083,41.6069914,0.0000000
245.125,41.6141813,0.0000000
245.167,41.7250705,0.0000000
245.208,42.3158736,0.0000000
245.250,51.3593971,0.0000000
245.292,51.9815485,0.0000000
245.333,51.8562174,0.0000000
245.375,51.6240172,0.0000000
245.417,52.2094970,0.0000000
245.458,52.1112660,0.0000000
245.500,52.1558084,0.0000000
245.542,51.9725128,0.0000000
245.583,52.0898867,0.0000000
245.625,51.8546308,0.0000000
245.667,51.6066890,0.0000000
245.708,51.7222205,0.0000000
245.750,51.8782189,0.0000000
245.792,51.7493206,0.0000000
245.833,51.9282815,0.0000000
245.875,51.9340023,0.0000000
245.917,42.6556757,0.0000000
245.958,41.9512389,0.0000000
246.000,41.9440456,0.0000000
246.042,42.1242267,0.0000000
246.083,42.0376343,0.0000000
246.125,41.7985553,0.0000000
246.167,41.7812514,0.0000000
246.208,44.5269381,0.0000000
246.250,51.4804246,0.0000000
246.292,52.2841398,0.0000000
246.333,52.1630846,0.0000000
246.375,51.9815485,0.0000000
246.417,52.0681098,0.0000000
246.458,51.8864596,0.0000000
246.500,51.8619658,0.0000000
246.542,51.8431616,0.0000000
246.583,47.2739833,0.0000000
246.625,46.6689665,0.0000000
246.667,46.6142858,0.0000000
246.708,46.5418795,0.0000000
246.750,47.0640163,0.0000000
246.792,46.7885769,0.0000000
246.833,46.4742018,0.0000000
246.875,46.4690790,0.0000000
246.917,41.9843985,0.0000000
246.958,41.9033816,0.0000000
247.000,41.8260218,0.0000000
247.042,42.0250590,0.0000000
247.083,42.0017266,0.0000000
247.125,42.0173023,0.0000000
247.167,42.2795995,0.0000000
247.208,42.1155056,0.0000000
247.250,51.3376202,0.0000000
247.292,51.9858796,0.0000000
247.333,52.3449077,0.0000000
247.375,52.0027550,0.0000000
247.417,51.8950943,0.0000000
247.458,42.5461173,0.0000000
247.500,41.8792300,0.0000000
247.542,42.1241126,0.0000000
247.583,51.5766991,0.0000000
247.625,52.0679128,0.0000000
247.667,52.0247600,0.0000000
247.708,51.9037877,0.0000000
247.750,52.1543635,0.0000000
247.792,52.0621091,0.0000000
247.833,52.0679404,0.0000000
247.875,51.6932814,0.0000000
247.917,42.4540046,0.0000000
247.958,42.1314476,0.0000000
248.000,41.9526837,0.0000000
248.042,42.0462966,0.0000000
248.083,41.8230491,0.0000000
248.125,41.7798376,0.0000000
248.167,41.8705642,0.0000000
248.208,42.0839015,0.0000000
248.250,42.3101252,0.0000000
248.292,51.0766538,0.0000000
248.333,52.2540981,0.0000000
248.375,52.1111243,0.0000000
248.417,52.0978715,0.0000000
248.458,52.2840569,0.0000000
248.500,52.4226960,0.0000000
248.542,52.1872120,0.0000000
248.583,52.2855570,0.0000000
248.625,52.6041216,0.0000000
248.667,52.1281414,0.0000000
248.708,52.3272684,0.0000000
248.750,52.5059459,0.0000000
248.792,52.2840569,0.0000000
248.833,52.3273514,0.0000000
248.875,50.7672079,0.0000000
248.917,16.9368151,0.0000000
248.958,40.3840715,0.0000000
249.000,42.0419931,0.0000000
249.042,42.0404376,0.0000000
249.083,42.1645485,0.0000000
249.125,41.9555700,0.0000000
249.167,41.9555700,0.0000000
249.208,42.3387531,0.0000000
249.250,47.4640194,0.0000000
249.292,48.2189475,0.0000000
249.333,47.6196480,0.0000000
249.375,50.0542158,0.0000000
249.417,52.1082380,0.0000000
249.458,52.1529774,0.0000000
249.500,50.1477181,0.0000000
249.542,52.1961889,0.0000000
249.583,51.2540869,0.0000000
249.625,26.1776509,0.0000000
249.667,50.4532856,0.0000000
249.708,52.0114761,0.0000000
249.750,50.0892178,0.0000000
249.792,44.7141985,0.0000000
249.833,37.4219883,0.0000000
249.875,50.5832313,0.0000000
249.917,42.4698602,0.0000000
249.958,41.5792691,0.0000000
250.000,41.9181069,0.0000000
250.042,42.0711326,0.0000000
250.083,42.1454920,0.0000000
250.125,42.2581925,0.0000000
250.167,42.4573437,0.0000000
250.208,42.3254450,0.0000000
250.250,51.4124911,0.0000000
250.292,52.2409283,0.0000000
250.333,52.4166365,0.0000000
250.375,52.4468787,0.0000000
250.417,52.7580218,0.0000000
250.458,52.5549335,0.0000000
250.500,52.3345999,0.0000000
250.542,52.5462711,0.0000000
250.583,52.2753634,0.0000000
250.625,52.3272961,0.0000000
250.667,46.9065176,0.0000000
250.708,40.3379425,0.0000000
250.750,52.2236278,0.0000000
250.792,52.1976891,0.0000000
250.833,52.1976891,0.0000000
250.875,52.0017353,0.0000000
250.917,42.5101855,0.0000000
250.958,41.8547362,0.0000000
251.000,42.1516068,0.0000000
251.042,42.2581925,0.0000000
251.083,42.2149810,0.0000000
251.125,42.3345360,0.0000000
251.167,42.0852046,0.0000000
251.208,42.4237624,0.0000000
251.250,51.4413749,0.0000000
251.292,52.2423455,0.0000000
251.333,52.2534448,0.0000000
251.375,52.4270825,0.0000000
251.417,52.2708870,0.0000000
251.458,52.1095688,0.0000000
251.500,52.4310784,0.0000000
251.542,52.4213341,0.0000000
251.583,52.1727701,0.0000000
251.625,52.0116178,0.0000000
251.667,52.2279036,0.0000000
251.708,52.4414414,0.0000000
251.750,52.2894354,0.0000000
251.792,52.4901179,0.0000000
251.833,52.5163953,0.0000000
251.875,51.7508208,0.0000000
251.917,42.6110193,0.0000000
251.958,41.9699842,0.0000000
252.000,41.9843673,0.0000000
252.042,41.9699842,0.0000000
252.083,42.1428304,0.0000000
252.125,42.2870209,0.0000000
252.167,42.4886644,0.0000000
252.208,42.5463178,0.0000000
252.250,51.4527576,0.0000000
252.292,52.3661453,0.0000000
252.333,52.5001975,0.0000000
252.375,52.4944214,0.0000000
252.417,52.5879790,0.0000000
252.458,52.0089873,0.0000000
252.500,29.8005360,0.0000000
252.542,28.6769514,0.0000000
252.583,29.2474518,0.0000000
252.625,50.9329160,0.0000000
252.667,52.3057197,0.0000000
252.708,52.2639219,0.0000000
252.750,52.3778115,0.0000000
252.792,52.3791146,0.0000000
252.833,52.3964186,0.0000000
252.875,52.6006373,0.0000000
252.917,42.7496032,0.0000000
252.958,41.7307912,0.0000000
253.000,33.3251330,0.0000000
253.042,32.9048567,0.0000000
253.083,33.3071827,0.0000000
253.125,33.3295506,0.0000000
253.167,33.3370274,0.0000000
253.208,33.9208065,0.0000000
253.250,50.7667827,0.0000000
253.292,52.5607096,0.0000000
253.333,52.6312493,0.0000000
253.375,52.6862688,0.0000000
253.417,52.5733125,0.0000000
253.458,52.3273790,0.0000000
253.500,52.4368233,0.0000000
253.542,52.3705629,0.0000000
253.583,52.4799796,0.0000000
253.625,52.6298598,0.0000000
253.667,52.4598170,0.0000000
253.708,52.5447986,0.0000000
253.750,52.5016147,0.0000000
253.792,52.2855847,0.0000000
253.833,52.1515878,0.0000000
253.875,51.8792663,0.0000000
253.917,34.1767643,0.0000000
253.958,33.0748684,0.0000000
254.000,32.8587831,0.0000000
254.042,24.4533530,0.0000000
254.083,23.8915754,0.0000000
254.125,23.9131812,0.0000000
254.167,24.0471469,0.0000000
254.208,24.9690587,0.0000000
254.250,50.6649534,0.0000000
254.292,52.6068108,0.0000000
254.333,52.7651875,0.0000000
254.375,52.5664026,0.0000000
254.417,52.6499947,0.0000000
254.458,52.4205702,0.0000000
254.500,52.2686506,0.0000000
254.542,34.9086400,0.0000000
254.583,33.9806134,0.0000000
254.625,51.0971828,0.0000000
254.667,52.6215638,0.0000000
254.708,52.2276202,0.0000000
254.750,52.3821185,0.0000000
254.792,52.4512652,0.0000000
254.833,52.4742035,0.0000000
254.875,51.5797306,0.0000000
254.917,25.2427421,0.0000000
254.958,24.2545976,0.0000000
255.000,32.7421454,0.0000000
255.042,33.1828713,0.0000000
255.083,33.0446850,0.0000000
255.125,33.2607703,0.0000000
255.167,33.2261105,0.0000000
255.208,33.6899406,0.0000000
255.250,51.0438053,0.0000000
255.292,52.6355805,0.0000000
255.333,52.5881208,0.0000000
255.375,52.4959493,0.0000000
255.417,52.2956643,0.0000000
255.458,52.3762283,0.0000000
255.500,52.4569307,0.0000000
255.542,51.1792747,0.0000000
255.583,45.2832800,0.0000000
255.625,51.7753146,0.0000000
255.667,52.6863241,0.0000000
255.708,52.5923690,0.0000000
255.750,52.2189267,0.0000000
255.792,52.2841122,0.0000000
255.833,52.4025334,0.0000000
255.875,51.6081892,0.0000000
255.917,33.9737312,0.0000000
255.958,33.2953437,0.0000000
256.000,33.4681898,0.0000000
256.042,33.2866813,0.0000000
256.083,33.1224146,0.0000000
256.125,29.6265872,0.0000000
256.167,30.5507043,0.0000000
256.208,33.2333867,0.0000000
256.250,32.0535366,0.0000000
256.292,31.3116642,0.0000000
256.333,33.4163436,0.0000000
256.375,33.3759630,0.0000000
256.417,33.6553637,0.0000000
256.458,51.4586201,0.0000000
256.500,53.0504507,0.0000000
256.542,52.6614915,0.0000000
256.583,52.4571000,0.0000000
256.625,52.3920010,0.0000000
256.667,52.4887283,0.0000000
256.708,52.5721511,0.0000000
256.750,52.4181367,0.0000000
256.792,52.4715419,0.0000000
256.833,52.6399705,0.0000000
256.875,52.6830679,0.0000000
256.917,52.6197802,0.0000000
256.958,51.9110363,0.0000000
257.000,34.0975898,0.0000000
257.042,32.9203736,0.0000000
257.083,33.2768541,0.0000000
257.125,33.3889324,0.0000000
257.167,33.3309679,0.0000000
257.208,33.8214141,0.0000000
257.250,51.4283779,0.0000000
257.292,52.6644919,0.0000000
257.333,52.3586409,0.0000000
257.375,52.5120054,0.0000000
257.417,52.5866206,0.0000000
257.458,52.5675917,0.0000000
257.500,52.8890737,0.0000000
257.542,53.1546271,0.0000000
257.583,52.6971123,0.0000000
257.625,52.8358379,0.0000000
257.667,52.5865653,0.0000000
257.708,52.5866206,0.0000000
257.750,52.8791358,0.0000000
257.792,52.8833529,0.0000000
257.833,52.9814698,0.0000000
257.875,52.1356769,0.0000000
257.917,34.2244211,0.0000000
257.958,33.0647888,0.0000000
258.000,32.3705179,0.0000000
258.042,32.0102974,0.0000000
258.083,33.3917910,0.0000000
258.125,33.3211683,0.0000000
258.167,33.1915337,0.0000000
258.208,33.0028595,0.0000000
258.250,44.3611988,0.0000000
258.292,45.9055454,0.0000000
258.333,34.9014467,0.0000000
258.375,33.3557451,0.0000000
258.417,33.1309663,0.0000000
258.458,33.5444469,0.0000000
258.500,51.5278256,0.0000000
258.542,52.8834117,0.0000000
258.583,52.8225574,0.0000000
258.625,52.9167960,0.0000000
258.667,52.7595808,0.0000000
258.708,52.4825859,0.0000000
258.750,52.6300015,0.0000000
258.792,52.8663635,0.0000000
258.833,52.6091614,0.0000000
258.875,52.2681978,0.0000000
258.917,34.0314123,0.0000000
258.958,33.5300914,0.0000000
259.000,25.9948081,0.0000000
259.042,30.0685263,0.0000000
259.083,33.0518195,0.0000000
259.125,33.3168924,0.0000000
259.167,32.7579181,0.0000000
259.208,33.3557174,0.0000000
259.250,31.0639195,0.0000000
259.292,30.9443368,0.0000000
259.333,31.0768335,0.0000000
259.375,49.4924970,0.0000000
259.417,52.8027647,0.0000000
259.458,52.5865376,0.0000000
259.500,52.7594667,0.0000000
259.542,52.6774336,0.0000000
259.583,52.9712762,0.0000000
259.625,53.0245984,0.0000000
259.667,52.8847978,0.0000000
259.708,52.8790494,0.0000000
259.750,52.8460039,0.0000000
259.792,52.5882348,0.0000000
259.833,52.5447675,0.0000000
259.875,52.0593887,0.0000000
259.917,34.2417216,0.0000000
259.958,33.5257602,0.0000000
260.000,28.6985865,0.0000000
260.042,27.2418832,0.0000000
260.083,27.2137927,0.0000000
260.125,29.4505402,0.0000000
260.167,32.5098346,0.0000000
260.208,33.0345190,0.0000000
260.250,32.4889081,0.0000000
260.292,33.2717866,0.0000000
260.333,33.2235318,0.0000000
260.375,33.1767254,0.0000000
260.417,33.3514692,0.0000000
260.458,33.2160586,0.0000000
260.500,51.7612979,0.0000000
260.542,52.4382959,0.0000000
260.583,29.9935724,0.0000000
260.625,29.1580837,0.0000000
260.667,51.1937995,0.0000000
260.708,52.6471914,0.0000000
260.750,52.7105932,0.0000000
260.792,52.8025642,0.0000000
260.833,52.8141751,0.0000000
260.875,52.3631449,0.0000000
260.917,34.4562791,0.0000000
260.958,33.6036005,0.0000000
261.000,33.5171221,0.0000000
261.042,33.7087136,0.0000000
261.083,33.1382979,0.0000000
261.125,33.1756780,0.0000000
261.167,32.7723323,0.0000000
261.208,33.2491594,0.0000000
261.250,33.4854627,0.0000000
261.292,33.5286742,0.0000000
261.333,33.4494444,0.0000000
261.375,33.6683918,0.0000000
261.417,33.5718857,0.0000000
261.458,34.2255825,0.0000000
261.500,51.9790251,0.0000000
261.542,52.9812728,0.0000000
261.583,52.7318861,0.0000000
261.625,52.8765018,0.0000000
261.667,52.5506576,0.0000000
261.708,52.5992235,0.0000000
261.750,52.8560558,0.0000000
261.792,53.0723105,0.0000000
261.833,52.7491037,0.0000000
261.875,52.4930042,0.0000000
261.917,34.1365808,0.0000000
261.958,34.0198878,0.0000000
262.000,33.8542073,0.0000000
262.042,33.5258156,0.0000000
262.083,33.4350613,0.0000000
262.125,33.0561230,0.0000000
262.167,33.2390798,0.0000000
262.208,32.9120776,0.0000000
262.250,33.2462731,0.0000000
262.292,33.4854627,0.0000000
262.333,33.6035452,0.0000000
262.375,34.2575496,0.0000000
262.417,51.3723387,0.0000000
262.458,52.8459762,0.0000000
262.500,53.0015495,0.0000000
262.542,53.0287325,0.0000000
262.583,52.9453375,0.0000000
262.625,53.1512879,0.0000000
262.667,53.0691407,0.0000000
262.708,53.0633923,0.0000000
